name,typ,quelle_url,webseite,bundesland
Buckautal,Gemeinde,https://de.wikipedia.org/wiki/Buckautal,https://www.amt-ziesar.de/unser-amt/gemeinden/buckautal.html,Brandenburg
Buckow (Märkische Schweiz),Gemeinde,https://de.wikipedia.org/wiki/Buckow_(Märkische_Schweiz),https://kurstadt-buckow.de/,Brandenburg
Burg (Spreewald),Gemeinde,https://de.wikipedia.org/wiki/Burg_(Spreewald),https://amt-burg-spreewald.de/de/amt-gemeinden/gemeinden/burg-spreewald-borkowy-blota.html,Brandenburg
Byhleguhre-Byhlen,Gemeinde,https://de.wikipedia.org/wiki/Byhleguhre-Byhlen,https://www.lieberose-oberspreewald.de/Die-Gemeinden/Byhleguhre-Byhlen,Brandenburg
Calau,Gemeinde,https://de.wikipedia.org/wiki/Calau,https://www.calau.de/,Brandenburg
Carmzow-Wallmow,Gemeinde,https://de.wikipedia.org/wiki/Carmzow-Wallmow,https://www.amt-bruessow.de/verzeichnis/objekt.php?mandat=23646,Brandenburg
Casekow,Gemeinde,https://de.wikipedia.org/wiki/Casekow,https://www.gartz.de/verzeichnis/objekt.php?mandat=18336,Brandenburg
Chorin,Gemeinde,https://de.wikipedia.org/wiki/Chorin,https://britz-chorin-oderberg.de/amtliches-ortsrecht/gemeinden/chorin-gemeinde,Brandenburg
Cottbus,Kreisfreie Stadt,https://de.wikipedia.org/wiki/Cottbus,https://cottbus.de/,Brandenburg
Crinitz,Gemeinde,https://de.wikipedia.org/wiki/Crinitz,https://www.amt-kleine-elster.de/gemeinden/crinitz,Brandenburg
Cumlosen,Gemeinde,https://de.wikipedia.org/wiki/Cumlosen,http://www.cumlosen.de/,Brandenburg
Dabergotz,Gemeinde,https://de.wikipedia.org/wiki/Dabergotz,https://www.amt-temnitz.de/verzeichnis/mandat.php?mandat=87426,Brandenburg
Dahme/Mark,Gemeinde,https://de.wikipedia.org/wiki/Dahme/Mark,https://www.dahme.de/verzeichnis/objekt.php?mandat=28830,Brandenburg
Dahmetal,Gemeinde,https://de.wikipedia.org/wiki/Dahmetal,https://www.dahme.de/verzeichnis/objekt.php?mandat=4712,Brandenburg
Dallgow-Döberitz,Gemeinde,https://de.wikipedia.org/wiki/Dallgow-Döberitz,https://www.dallgow.de/,Brandenburg
Diensdorf-Radlow,Gemeinde,https://de.wikipedia.org/wiki/Diensdorf-Radlow,https://www.amt-scharmuetzelsee.de/verzeichnis/objekt.php?mandat=154445,Brandenburg
Dissen-Striesow,Gemeinde,https://de.wikipedia.org/wiki/Dissen-Striesow,http://www.dissen-striesow.de/,Brandenburg
Doberlug-Kirchhain,Gemeinde,https://de.wikipedia.org/wiki/Doberlug-Kirchhain,https://www.doberlug-kirchhain.de/,Brandenburg
Drachhausen,Gemeinde,https://de.wikipedia.org/wiki/Drachhausen,https://www.peitz.de/gemeinde/drachhausen,Brandenburg
Drahnsdorf,Gemeinde,https://de.wikipedia.org/wiki/Drahnsdorf,https://www.unterspreewald.de/Stadt-und-Gemeinden/Drahnsdorf.htm,Brandenburg
Drebkau,Gemeinde,https://de.wikipedia.org/wiki/Drebkau,https://www.drebkau.de/,Brandenburg
Dreetz,Gemeinde,https://de.wikipedia.org/wiki/Dreetz_(Brandenburg),https://www.gemeinde-dreetz.de/,Brandenburg
Drehnow,Gemeinde,https://de.wikipedia.org/wiki/Drehnow,https://www.peitz.de/gemeinde/drehnow,Brandenburg
Döbern,Gemeinde,https://de.wikipedia.org/wiki/Döbern,http://www.doebern.de/,Brandenburg
Eberswalde,Große kreisangehörige Stadt,https://de.wikipedia.org/wiki/Eberswalde,https://www.eberswalde.de/,Brandenburg
Eichwalde,Gemeinde,https://de.wikipedia.org/wiki/Eichwalde,https://www.eichwalde.de/,Brandenburg
Eisenhüttenstadt,Große kreisangehörige Stadt,https://de.wikipedia.org/wiki/Eisenhüttenstadt,https://www.eisenhuettenstadt.de/,Brandenburg
Elsterwerda,Gemeinde,https://de.wikipedia.org/wiki/Elsterwerda,https://www.elsterwerda.de/,Brandenburg
Erkner,Gemeinde,https://de.wikipedia.org/wiki/Erkner,https://www.erkner.de/,Brandenburg
